run,grain,bicorr,percentile_to_human,n_event_models,active_event_models,epoch,n_boundaries,sem_params,tag,mean_pe,std_pe,pearson_r,is_train,switch_old,switch_new,switch_current,entropy,purity,coverage,n_triggers,n_timesteps,distance_to_null,pe_unc_corr,t_stat_biserial,mi,n_boundaries_adjusted,t_stat_biserial_adjusted,bicorr_adjusted,bicorr_random_adjusted 
3.1.3_kinect,fine,0.47199273467245895,4.3478260869565215,37,14,11,35,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val6.3.9_0.001_permutation_4_2.5E-03_1.0E+04_5.0E-04,0.49796358322790085,0.2736230913827052,0.20870610917992638,True,26,1,8,0.8130287497928926,0.762617276544691,0.5800584376863446,112.0,1695,0.32376419861768313,0.377380138597659,7.037821464564292,0.7129966113404398,32,7.014595441858192,0.4655500924490884,0.46841463797004657
2.4.1_kinect,coarse,0.48709223763595305,20.0,35,13,11,28,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val3.1.3_0.001_permutation_6_2.5E-03_1.0E+04_5.0E-04,0.4272559200484411,0.2281990381879378,0.60597149392083,True,16,1,11,0.8086646957811324,0.7332226119805721,0.5811749256766539,46.0,1871,0.36773301679970505,0.4893793036369276,7.856101537628194,0.6681013124871081,22,6.500081557186653,0.42100998294155195,0.4814712953865965
2.4.1_kinect,fine,0.6955738460928051,50.0,35,13,11,28,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val3.1.3_0.001_permutation_6_2.5E-03_1.0E+04_5.0E-04,0.4272559200484411,0.2281990381879378,0.516662208768604,True,16,1,11,0.8086646957811324,0.7332226119805721,0.5811749256766539,46.0,1871,0.5762146252565572,0.4893793036369276,12.344087910635286,0.6681013124871081,22,11.603710881396818,0.6582065367908737,0.6968616257396888
1.2.3_kinect,coarse,0.4908847212978013,22.22222222222222,39,12,11,11,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val6.3.9_0.001_permutation_3_2.5E-03_1.0E+04_5.0E-04,0.49045183033471673,0.24747635852291963,0.35884234678405486,True,4,3,4,0.8225394477279201,0.7158256083429896,0.9459336975791569,59.0,1734,0.3629734284104781,0.31942354997637157,4.974531076019541,0.7349644465050753,5,3.622672681731325,0.4481295321951264,0.43975283296373857
1.2.3_kinect,fine,0.6011631132447652,21.05263157894737,39,12,11,11,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val6.3.9_0.001_permutation_3_2.5E-03_1.0E+04_5.0E-04,0.49045183033471673,0.24747635852291963,0.35120375733161363,True,4,3,4,0.8225394477279201,0.7158256083429896,0.9459336975791569,59.0,1734,0.473251820357442,0.31942354997637157,6.518014262862957,0.7349644465050753,5,4.714973879922835,0.5442528946429014,0.5288449266902328
6.3.9_kinect,coarse,0.16259940515675936,0.0,35,12,11,33,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val3.1.3_0.001_permutation_4_2.5E-03_1.0E+04_5.0E-04,0.6308337188976604,0.25478057246562563,0.04932698129872636,True,11,4,18,0.8141657590813616,0.668864926507856,0.6416889090805836,105.0,1988,0.029791358056405287,0.23424699198168258,0.6272574403186294,0.5999233664637804,23,0.9280449173512281,0.1690095627208574,0.14088813331133374
6.3.9_kinect,fine,0.3421733148172785,3.7037037037037037,35,12,11,33,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val3.1.3_0.001_permutation_4_2.5E-03_1.0E+04_5.0E-04,0.6308337188976604,0.25478057246562563,0.07055875018364154,True,11,4,18,0.8141657590813616,0.668864926507856,0.6416889090805836,105.0,1988,0.2093652677169244,0.23424699198168258,4.812967053240522,0.5999233664637804,23,4.526550517817996,0.3345741570699516,0.33644303170888873
1.2.3_kinect,coarse,0.4112360870336108,14.814814814814815,43,11,11,15,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val6.3.9_0.001_permutation_5_2.5E-03_1.0E+04_5.0E-04,0.4159194673086656,0.22005181220823128,0.35635978887753894,True,11,0,4,0.8004310834787475,0.7318391405342625,0.8304877384690786,70.0,1734,0.2732111434636684,0.3153108573389375,4.111916513922728,0.6858698878867682,11,3.057835296853435,0.34064642971790754,0.4128692383995298
1.2.3_kinect,fine,0.4870873283573528,15.789473684210526,43,11,11,15,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val6.3.9_0.001_permutation_5_2.5E-03_1.0E+04_5.0E-04,0.4159194673086656,0.22005181220823128,0.30315406957559193,True,11,0,4,0.8004310834787475,0.7318391405342625,0.8304877384690786,70.0,1734,0.3490623847874104,0.3153108573389375,5.282623237923295,0.6858698878867682,11,4.34684766490042,0.4255094731340384,0.4908081135803098
1.2.3_kinect,coarse,0.5066917275748866,29.62962962962963,44,10,10,12,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val6.3.9_0.001_permutation_6_2.5E-03_1.0E+04_5.0E-04,0.435661078304346,0.20623353905038178,0.41141321801553454,True,6,1,5,0.7877462780357658,0.6609307647740442,0.962137191192754,81.0,1734,0.3750217753054519,0.35056290310163163,5.222724871097614,0.6979938318135297,7,3.677987798812278,0.41342645444649834,0.44610782028658985
1.2.3_kinect,fine,0.6171392090515881,31.57894736842105,44,10,10,12,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val6.3.9_0.001_permutation_6_2.5E-03_1.0E+04_5.0E-04,0.435661078304346,0.20623353905038178,0.3736827368690589,True,6,1,5,0.7877462780357658,0.6609307647740442,0.962137191192754,81.0,1734,0.48546925678215347,0.35056290310163163,6.801043628394049,0.6979938318135297,7,5.463207561427779,0.5520950351576653,0.6118111934161653
2.4.1_kinect,coarse,0.44139803088506946,16.0,34,11,11,30,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val3.1.3_0.001_permutation_1_2.5E-03_1.0E+04_5.0E-04,0.4123013013056975,0.23089514379012888,0.5206586418642444,True,15,2,13,0.8284879911974005,0.8918315363881403,0.663459027502976,55.0,1871,0.3139781974343884,0.46136139197234316,6.96497509387324,0.7401438861809612,23,6.250325006635115,0.4120824361053276,0.35136897676699463
2.4.1_kinect,fine,0.6983799039376318,50.0,34,11,11,30,"{'lmda': 0.0005, 'alfa': 10000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0001, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0025, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_19_30_uncertainty_attention_val3.1.3_0.001_permutation_1_2.5E-03_1.0E+04_5.0E-04,0.4123013013056975,0.23089514379012888,0.5302151272913583,True,15,2,13,0.8284879911974005,0.8918315363881403,0.663459027502976,55.0,1871,0.5709600704869507,0.46136139197234316,12.732916851774595,0.7401438861809612,23,12.083006369285227,0.6840715461577441,0.6800107901241097
